x,y
2.120452880859375,6.7910003662109375
2.172850033969739,6.757458548969883
2.224932221120824,6.72584435349648
2.276730403788648,6.696020003951076
2.3282755434492297,6.667847724494015
2.379598601578588,6.6411897392856405
2.430730539652741,6.615908272486299
2.4817023191477086,6.591865548256337
2.5325449015395076,6.568923790756094
2.583289248304158,6.54694522414592
2.633966320917677,6.525792072586158
2.684607080856084,6.505326560237149
2.7352424895953966,6.485410911259245
2.7859035086116357,6.465907349812785
2.8366210993808174,6.446678100058116
2.8874262233789616,6.427585386155584
2.9383498420820864,6.40849143226553
2.9894229169662108,6.389258462548303
3.040676409507352,6.369748701164244
3.0921412811815303,6.3498243722737024
3.143848493464764,6.32934770003702
3.1958290078330704,6.30818090861454
3.2481137857624693,6.28618622216661
3.300733788728979,6.263225864853576
3.353719978208618,6.2391620608357785
3.4071033156774044,6.213857034273564
3.460914762611357,6.187173009327279
3.515185280486495,6.158972210157268
3.569945830778837,6.129116860923873
3.6252219256658273,6.097486225841261
3.6809388695613614,6.064272920587311
3.736934001895456,6.029944628913237
3.79304167439611,5.994978377167749
3.849096238791322,5.959851191699562
3.9049320468090905,5.925040098857382
3.9603834501774138,5.891022124989924
4.015284800624291,5.858274296445897
4.069470449877718,5.8272736395740115
4.122774749665696,5.798497180722981
4.175032051716223,5.772421946241514
4.226076707757297,5.749524962478323
4.275743069516916,5.730283255782118
4.323865488723079,5.71517385250161
4.370278317103786,5.704673778985511
4.414815906387034,5.699260061582531
4.457312608300819,5.699409726641382
4.497605546071852,5.705592198310962
4.535650809313056,5.717950576850443
4.5715658556309355,5.736185331343789
4.605479642270796,5.759965387453458
4.637521126477949,5.788959670841909
4.667819265497699,5.822837107171602
4.696503016575357,5.861266622104996
4.723701336956232,5.9039171413045475
4.7495431838856295,5.950457590432719
4.774157514608858,6.0005568951519646
4.797673286371228,6.053883981124749
4.8202194564180445,6.110107774013528
4.841924981994619,6.168897199480761
4.862918820346257,6.229921183188907
4.883329928718267,6.292848650800425
4.903287264355961,6.3573485279777735
4.922919784504641,6.423089740383412
4.942356446409619,6.489741213679799
4.961726207316202,6.556971873529394
4.981158024469701,6.624450645594656
5.000780855115419,6.691846455538044
5.020723656498668,6.758828229022016
5.041115385864757,6.82506489170903
5.062085000458991,6.890225369261549
5.08376145752668,6.9539785873420294
5.106257309531198,7.0160287284610785
5.129558521914235,7.07635203357056
5.1535921620959355,7.135051326140179
5.1782849700830775,7.192230133310294
5.203563685882439,7.24799198222126
5.229355049500792,7.302440400013435
5.255585800944916,7.3556789138271705
5.282182680221585,7.407811050802825
5.309072427337578,7.458940338080756
5.33618178229967,7.509170302801319
5.3634374851146385,7.558604472104868
5.390766275789258,7.607346373131762
5.418094894330305,7.655499533022352
5.445350080744558,7.703167478917
5.47245857503879,7.750453737956058
5.499347117219781,7.797461837279885
5.525942447294304,7.844295304028833
5.5521713052691375,7.891057665343262
5.577960431151057,7.937852448363526
5.603236564946839,7.984783180229981
5.627926446663261,8.031953388082984
5.651956816307097,8.07946659906289
5.675254413885125,8.127426340310057
5.697782954054637,8.17592504120037
5.719761209987431,8.224978576516788
5.7415155176925605,8.274570536571243
5.763372591510472,8.324684398121304
5.785659145781619,8.375303637924546
5.808701894846442,8.426411732738542
5.832827553045396,8.477992159320863
5.858362834718929,8.530028394429083
5.885634454207486,8.582503914820775
5.914969125851519,8.635402197253512
5.946693563991472,8.688706718484863
5.9811282784030295,8.742326558934026
6.018431510815791,8.794225110819397
6.058587559598499,8.840280084347267
6.1015721799578895,8.876266752245236
6.147361127100695,8.897960387240897
6.195862536686642,8.901945914728428
6.246557168519696,8.889925508243097
6.298759289048744,8.865594874179685
6.3517827885120575,8.832654223546452
6.404941557147911,8.794803767351663
6.457552692239082,8.755728175821424
6.509199956120832,8.717819906527614
6.559929952181075,8.6812285694715
6.609835505592746,8.645879791890405
6.659009441528775,8.611699201021644
6.707544585162096,8.578612424102543
6.755533761665643,8.546545088370426
6.80306979621235,8.515422821062606
6.850245513975148,8.485171249416409
6.8971537401269725,8.455716000669154
6.943887299840755,8.426982702058169
6.990539018289429,8.39889698082077
7.037201720645928,8.371384464194275
7.083968232083185,8.344370779416009
7.130931377774135,8.317781553723293
7.178183982891708,8.291542414353447
7.225818872608838,8.265578988543796
7.273928872098461,8.239816903531656
7.322606806533507,8.214181786554352
7.371945501086912,8.188599264849204
7.422037780931605,8.162994965653532
7.472976471240523,8.137294516204658
7.524854397186598,8.111423543739905
7.577764383942763,8.085307675496592
7.631799256681952,8.058872538712041
7.686754869780502,8.031907368777585
7.740018196260277,8.003095057368393
7.787806683556002,7.97058135999813
7.826330038416723,7.932508477061855
7.85202428084598,7.887166295794859
7.864546869480807,7.834946940413144
7.865953421857147,7.777807518637439
7.858356703950122,7.717742431949399
7.84386948173486,7.656746081830682
7.824604521186487,7.596812869762943
7.802596495612802,7.539791850136805
7.778996900563282,7.485888295379231
7.754398929754303,7.4342683592631404
7.72938697474351,7.384081812868807
7.704545427088549,7.3344784272765065
7.680458678347067,7.284607973566513
7.6575440931031435,7.233761636961479
7.635236788911191,7.182062226572947
7.61261400148618,7.129935553789984
7.588752448461779,7.07780786863753
7.562728847471662,7.026105421140523
7.533668217796525,6.975241800278257
7.504207138104612,6.924710129240041
7.482810633111332,6.872475752640736
7.477932096138924,6.81668368354541
7.4907305161198074,6.759687729926777
7.517263419023278,6.706785190437987
7.553651491158988,6.662817044737545
7.597485688724914,6.628098150940291
7.647117969385143,6.600600678136478
7.700906699482074,6.578277066754856
7.757210245358096,6.559079757224176
7.814386973355608,6.540961189973189
7.8708861574596485,6.5219878968510505
7.926174795682264,6.501503679432928
7.980358390786478,6.479653679113725
8.03355230322564,6.456595408942242
8.085871893453094,6.4324863819672755
8.137432521922195,6.407484111237627
8.188349549086292,6.381746109802095
8.23873833539873,6.35542989070948
8.288714241312864,6.328692967008581
8.338392627282035,6.3016928517481965
8.3878888537596,6.274587057977126
8.437318281198905,6.24753309874417
8.486796270053299,6.220688487098125
8.536438180776132,6.194210736087794
8.586359373820754,6.168257358761976
8.636675209640511,6.142985868169468
8.687500170345876,6.118552524703357
8.738887511722133,6.095026270343928
8.790790331889596,6.072333206417396
8.843152468137982,6.050386226842452
8.895917757757019,6.029098225537789
8.94903003803643,6.008382096422098
9.002433146265941,5.9881507334140744
9.05607091973528,5.968317030432409
9.109887195734165,5.948793881395795
9.163825811552327,5.929494180222926
9.217830604479488,5.910330820832494
9.271845411805371,5.89121669714319
9.325814070819707,5.8720647030737085
9.379680418812214,5.852787732542741
9.433388490090937,5.8332989446976695
9.486907350334718,5.813545196250653
9.54025533463803,5.7935396710574585
9.593456531301388,5.773303298016465
9.646535028625316,5.752857006026052
9.699514914910328,5.732221723984598
9.752420278456947,5.711418380790478
9.805275207565693,5.690467905342073
9.858103790537085,5.669391226537761
9.910930115671636,5.648209273275919
9.963778271269868,5.626942974454925
10.016672345632303,5.605613258973159
10.069636427059459,5.584241055728999
10.122694603851851,5.5628472936208215
10.175870964310004,5.541452901547005
10.229189596734432,5.52007880840593
10.282669311074157,5.498749271983497
10.336288414632927,5.477514093789011
10.390006460456071,5.456434903042927
10.443782899458423,5.435573393376146
10.497577182554814,5.414991258419563
10.55134876066007,5.394750191804081
10.60505708468903,5.374911887160598
10.658661605556517,5.355538038120013
10.712121774177367,5.336690338313227
10.765397041466409,5.318430481371136
10.818446858338477,5.3008201609246415
10.871230939960665,5.283920729931189
10.923827707494672,5.267640505837972
10.976621036125973,5.251494015428546
11.03004325860487,5.234933314099189
11.084526707681674,5.217410457246183
11.140503716106691,5.198377500265804
11.198392561016597,5.177313973097265
11.257594959785619,5.155686477575847
11.31582835478786,5.13825387206877
11.37065182253085,5.130084573096527
11.419625201219327,5.1362451724990805
11.461106662367365,5.159889818126485
11.495764674956424,5.198638234481137
11.524683201922697,5.249114811275692
11.548946206202373,5.307943938222812
11.56963765073165,5.371750005035159
11.587841497301733,5.437157405996068
11.60448851478356,5.501402067810565
11.619932268044563,5.564024063885908
11.634390402413926,5.625106046256586
11.648080563220828,5.684730666957082
11.661220395794457,5.74298057802188
11.674027545463991,5.799938431485471
11.68671965755861,5.85568687938234
11.699514377407498,5.910308573746968
11.712629350339835,5.963886166613846
11.726282221684805,6.016502310017456
11.740690636771587,6.068239655992287
11.756072240929363,6.119180856572822
11.772644679487312,6.169408563793549
11.790625597774623,6.219005429688951
11.810232641120471,6.268054106293518
11.83168345485404,6.31663724564173
11.855144523142618,6.3648455656280465
11.880494262007469,6.41281519979505
11.907510349002294,6.460698163700957
11.935970355458128,6.50864648965061
11.96565185270601,6.556812209948858
11.996332412076967,6.605347356900543
12.027789604902042,6.654403962810513
12.059801002512264,6.7041340599836134
12.092144176238673,6.754689680724688
12.124597900873995,6.806220815751788
12.15730673939815,6.858256922253361
12.191293878734749,6.90883693466161
12.227711721362414,6.955780582450143
12.26771266975976,6.9969075950925586
12.312449126405408,7.030037702062463
12.363073493777978,7.05299063283346
12.420217629454676,7.063788047292391
12.480618689120249,7.061962442835867
12.539249430007676,7.047730764460527
12.591073876204149,7.021313344935584
12.631263451543816,6.983010221519434
12.658558847939508,6.934493114382825
12.674708080084383,6.87858946895415
12.681553138402254,6.818162845882342
12.680936013316924,6.756076805816353
12.674647253780343,6.695075918788068
12.66375150444926,6.6362256465752285
12.648776200417942,6.579348817434094
12.630236149566588,6.524239051281074
12.608646159775404,6.470689968032583
12.584521038924592,6.418495187605029
12.558375594894358,6.3674483299148275
12.530724635564903,6.3173430148783885
12.502082968816433,6.267972862412125
12.472965402529153,6.219131492432447
12.443886744583265,6.17061252485577
12.415361802858971,6.122209579598503
12.387905385236477,6.0737162765770565
12.362008392943386,6.0249325467056165
12.337762931946466,5.975763596866667
12.314931646400543,5.926201606920268
12.293267299248967,5.8762413652181085
12.272522653435095,5.825877660111894
12.252450471902273,5.775105279953317
12.232803517593856,5.72391901309408
12.213334553453196,5.6723136478858756
12.193796342423644,5.620283972680406
12.173941647448553,5.567824775829369
12.153523231471274,5.5149308456844555
12.13229385743516,5.4615969705973715
12.110006288283564,5.40781793891981
12.08641328695984,5.353588539003471
12.061267616407333,5.298903559200051
12.0343220395694,5.2437577878612505
12.005329319389391,5.188146013338761
11.974087298173579,5.132074899097016
11.94209037266458,5.075998026522004
11.913005016086105,5.020941160176185
11.890639709250353,4.967967473227903
11.878802932969533,4.918140138845509
11.88125575210381,4.872509322898989
11.899386671411333,4.831474342845092
11.931155335398865,4.794493900030609
11.974253690223048,4.760953259919181
12.026373682040518,4.730237687974461
12.085207257007928,4.701732449660091
12.148446361281911,4.674822810439721
12.213782941019115,4.648894035776994
12.27892198011609,4.623334792337487
12.342433427007657,4.597759393185174
12.404277772225022,4.572144907083241
12.464541144680332,4.546501178529501
12.523309673285747,4.5208380520217615
12.580669486953422,4.4951653720578335
12.636706714595515,4.4694929831355275
12.691507485124179,4.443830729752655
12.745157927451572,4.418188456407022
12.797744170489848,4.392576007596445
12.84935234315117,4.367003227818726
12.900068574347683,4.341479961571684
12.949978992991548,4.316016053353125
12.999169727994923,4.290621347660857
13.047726908269965,4.265305688992693
13.095736662728827,4.240078921846441
13.143285120283664,4.214950890719916
13.190458409846638,4.189931440110922
13.237342660329897,4.165030414517273
13.284024000645601,4.140257658436777
13.330588559705907,4.1156230163672465
13.377122466422973,4.091136332806489
13.423711849708948,4.066807452252317
